Date,Mkt-RF,SMB,HML,RMW,CMA,RF,UMD
199402,-2.55,2.67,-1.54,2.14,-1,0.21,-0.3
199403,-4.78,-1.04,1.6,0.69,1.28,0.27,-1.27
199404,0.68,-1.01,1.66,1.07,1.11,0.27,0.39
199405,0.58,-2.56,0.67,0.6,0.68,0.31,-2.19
199406,-3.03,-0.5,1.67,1.21,1.47,0.31,-0.87
199407,2.82,-1.85,0.58,-0.65,0.14,0.28,0.18
199408,4.01,1.37,-2.51,0.95,-1.47,0.37,1.55
199409,-2.31,2.8,-1.89,0.52,0.93,0.37,1.31
199410,1.34,-2.3,-1.62,0.23,-0.68,0.38,1.49
199411,-4.04,0.07,-0.7,0.42,-0.5,0.37,-0.18
199412,0.86,0,-0.13,0.37,0.38,0.44,3.48
199501,1.8,-3.06,2.57,0.17,-0.75,0.42,-1.81
199502,3.63,-0.54,1.08,0.59,-0.33,0.4,-0.39
199503,2.19,-0.51,-2.15,-0.17,0.22,0.46,0.43
199504,2.11,-0.22,1.71,0.41,0.9,0.44,1.79
199505,2.9,-2.19,2.29,0.39,0.04,0.54,-0.42
199506,2.72,3.06,-2.54,-0.33,-2.44,0.47,2.93
199507,3.72,2.09,-1.62,0.3,-1.65,0.45,2.56
199508,0.55,1.75,2.79,-1.24,1.62,0.47,0.16
199509,3.35,-1.88,-0.04,1.03,0.36,0.43,2.9
199510,-1.52,-4.04,-0.5,1.91,-0.05,0.47,4.16
199511,3.96,-1.07,0.51,-0.62,1.12,0.42,-0.68
199512,1.03,0.72,0.22,-1.37,3.1,0.49,2.52
199601,2.26,-2.56,0.38,0.18,2.31,0.43,0.54
199602,1.33,1.77,-1.08,0.24,-1.9,0.39,0.59
199603,0.73,1.61,0.35,1.42,-0.95,0.39,-1.84
199604,2.06,4.71,-4.02,-0.14,-2.11,0.46,-0.88
199605,2.36,3.21,-0.83,0.12,-0.3,0.42,1.54
199606,-1.14,-3.65,2.35,3.51,1.22,0.4,0.98
199607,-5.97,-3.81,5.14,2.95,2.6,0.45,-0.16
199608,2.77,2.57,-0.74,-0.37,-2.42,0.41,0.01
199609,5.01,-1.39,-2.72,1.27,-2.22,0.44,2.7
199610,0.86,-3.77,4.94,1.4,3.25,0.42,3.79
199611,6.25,-3.8,1.39,2.12,-0.79,0.41,-2.37
199612,-1.7,3.25,1.31,0.37,1.49,0.46,0.63
199701,4.99,-1.82,-1.42,1.19,-0.02,0.45,1.96
199702,-0.49,-2.59,5.67,0.67,3.47,0.39,-2.13
199703,-5.03,-0.43,3.39,0.5,1.66,0.43,0.9
199704,4.04,-5.7,0.07,3.26,-0.72,0.43,4.84
199705,6.74,4.75,-4.13,-1.02,-2.96,0.49,-5.17
199706,4.1,1.19,1.58,0.56,0.66,0.37,2.6
199707,7.33,-2.76,0.26,0.07,-2.58,0.43,3.77
199708,-4.15,7.61,1.18,-1.11,-0.04,0.41,-2.56
199709,5.35,2.49,0.37,-1.63,-0.91,0.44,1.47
199710,-3.8,-0.52,2.27,1,1.94,0.42,-0.57
199711,2.98,-5.11,1.2,2.81,1.84,0.39,0.33
199712,1.32,-2.03,3.84,0.74,1.92,0.48,3.98
199801,0.15,-1.36,-1.63,0.87,-0.73,0.43,0.14
199802,7.04,0.2,-0.85,-0.31,-2.54,0.39,-1.12
199803,4.76,-0.65,1.39,-0.26,-0.37,0.39,2.15
199804,0.73,0,0.94,-1.69,-0.36,0.43,0.74
199805,-3.07,-2.95,3.44,1.1,2.61,0.4,1.82
199806,3.18,-3.66,-1.96,-0.26,-2.97,0.41,7.28
199807,-2.46,-5.27,-1.78,1.74,0.45,0.4,3.69
199808,-16.08,-5.17,3.53,3.37,5.91,0.43,1.84
199809,6.15,-0.78,-3.42,-1.88,-2.99,0.46,-0.81
199810,7.13,-3.43,-2.23,0.93,0.31,0.32,-5.37
199811,6.1,0.75,-3.25,-0.86,-1.18,0.31,1.2
199812,6.16,-1.56,-4.19,-0.76,-3.39,0.38,8.92
199901,3.5,-0.75,-4.6,-2.77,-6.8,0.35,3.03
199902,-4.08,-5.22,1.92,-1.23,4.1,0.35,-0.1
199903,3.45,-4.23,-2.74,-4.07,-1.42,0.43,-1.27
199904,4.33,4.52,2.46,-2.53,0.89,0.37,-9.04
199905,-2.46,3.71,2.35,0.93,3.34,0.34,-5.19
199906,4.77,2.29,-3.19,1.13,-3.21,0.4,5.06
199907,-3.49,2.57,-0.44,0.36,3.22,0.38,1.66
199908,-1.38,-1.73,-1.87,-0.24,0.64,0.39,3.12
199909,-2.79,2.59,-3.49,-0.75,-1.23,0.39,6.47
199910,6.12,-6.91,-3.37,-1.74,-1.19,0.39,5.5
199911,3.37,5.8,-6.12,-4.28,-1.74,0.36,5.64
199912,7.72,5.39,-8.33,-7.6,-5.63,0.44,13.22
200001,-4.74,4.42,-1.88,-6.29,4.72,0.41,1.92
200002,2.45,18.28,-9.59,-18.65,-0.48,0.43,18.2
200003,5.2,-15.32,8.13,11.79,-1.59,0.47,-6.83
200004,-6.4,-5.01,7.26,7.66,5.65,0.46,-8.39
200005,-4.42,-3.81,4.75,4.13,1.37,0.5,-8.98
200006,4.64,9.92,-8.42,-8.31,-2.95,0.4,16.6
200007,-2.51,-1.03,8.31,5.83,2.94,0.48,-0.05
200008,7.03,-1.03,-1.39,-3.22,1.1,0.5,5.73
200009,-5.45,0.19,7.17,2.56,5.53,0.51,1.97
200010,-2.76,-2.65,5.71,9.61,3.8,0.56,-4.48
200011,-10.72,-0.58,12.3,13.07,8.43,0.51,-2.32
200012,1.19,3.26,7.61,1.71,4.79,0.5,6.74
200101,3.13,5.48,-5.07,-4.69,-5.03,0.54,-25.3
200102,-10.05,2.83,12.47,9.1,9.07,0.38,12.57
200103,-7.26,2.33,6.42,3.35,3.92,0.42,8.55
200104,7.94,-0.86,-4.67,-3.06,-3.2,0.39,-7.9
200105,0.72,3.6,3.36,0.25,1.91,0.32,2.21
200106,-1.94,6.57,-1.12,1.6,-1.51,0.28,0.38
200107,-2.13,-2.82,5.21,7.42,3.06,0.3,5.58
200108,-6.46,2.72,2.31,4.05,6.56,0.31,5.53
200109,-9.25,-5.73,1.45,4.99,3.22,0.28,11.48
200110,2.46,5.27,-7.65,-2.98,-4.56,0.22,-8.47
200111,7.54,-0.3,2.21,-3.73,-1.64,0.17,-8.69
200112,1.6,5.16,0.84,0.34,-0.26,0.15,0.07
200201,-1.44,1.26,3.44,4.69,2.86,0.14,3.75
200202,-2.29,-0.36,2.16,8.07,5.11,0.13,6.82
200203,4.24,4.25,1.06,-1.78,0.59,0.13,-1.64
200204,-5.2,6.72,3.88,4.56,5.37,0.15,7.63
200205,-1.38,-3.01,1.53,2.36,2.44,0.14,3.16
200206,-7.21,3.89,-0.05,3.93,2.52,0.13,6.03
200207,-8.18,-6.43,-3.85,3.79,-0.99,0.15,3.77
200208,0.5,-1.31,3.28,1.36,-1.46,0.14,1.9
200209,-10.35,3.08,1.45,3.28,-2.2,0.14,9.13
200210,7.84,-4.31,-3.94,-3.39,0.77,0.14,-5.58
200211,5.96,2.93,-1.26,-9.22,5.12,0.12,-16.33
200212,-5.76,0.61,2.14,6.3,-1.68,0.11,9.64
200301,-2.57,0.69,-0.81,-0.97,0.7,0.1,1.55
200302,-1.88,-0.94,-1.37,0.84,-0.61,0.09,1.17
200303,1.09,0.66,-1.94,1.86,-0.78,0.1,1.48
200304,8.22,1.01,1.15,-4.67,1.07,0.1,-9.33
200305,6.05,4.82,0.39,-7.01,2.9,0.09,-10.7
200306,1.42,1.66,0.11,0.5,-0.39,0.1,-1
200307,2.35,4.54,-1.24,-4.14,1.78,0.07,-0.24
200308,2.34,2.48,1.53,-2.25,2.14,0.07,-0.62
200309,-1.24,0.54,0.17,1.01,0.35,0.08,-0.19
200310,6.08,2.71,1.97,-1.35,1.55,0.07,3.99
200311,1.35,2.33,1.78,0.19,1.81,0.07,1.46
200312,4.29,-2.49,1.6,0.56,0.94,0.08,-5.57
200401,2.15,2.45,2.49,-3.66,3.38,0.07,2.58
200402,1.4,-0.92,0.88,2.16,-1.23,0.06,-1.14
200403,-1.32,2.1,0.27,1.56,-0.98,0.09,0.17
200404,-1.83,-2.02,-3.07,3.47,-2.81,0.08,-5.38
200405,1.17,-0.38,-0.25,-1.18,0.03,0.06,1.5
200406,1.86,2.56,1.18,1.2,-0.39,0.08,2.05
200407,-4.06,-2.96,3.24,5.32,-1.66,0.1,-2.29
200408,0.08,-1.14,0.97,1.23,-1.47,0.11,-1.59
200409,1.6,3.27,0,-1.49,-1.88,0.11,5.49
200410,1.43,0.19,-0.22,-0.52,0.49,0.11,-1.38
200411,4.54,4.11,1.41,-0.58,-0.22,0.15,3.16
200412,3.43,-0.05,-0.22,-1.16,0.46,0.16,-2.87
200501,-2.76,-1.17,2.06,2.74,-1.46,0.16,3.05
200502,1.89,-0.31,1.54,1.43,-0.05,0.16,3.37
200503,-1.97,-1.42,2.04,0.46,1.29,0.21,0.41
200504,-2.61,-3.98,0.07,0.97,-0.94,0.21,-0.69
200505,3.65,2.78,-0.64,-1,0.3,0.24,0.45
200506,0.57,3.28,2.83,0.96,-0.51,0.23,2.05
200507,3.92,2.81,-0.79,-1.18,-0.82,0.24,0.06
200508,-1.22,-0.89,1.32,-2.05,0.37,0.3,2.08
200509,0.49,-0.34,0.71,0.27,-0.6,0.29,3.43
200510,-2.02,-1.45,0.42,-0.93,-1.29,0.27,-1.39
200511,3.61,0.84,-1.16,-0.76,-1.13,0.31,0.35
200512,-0.25,-0.2,0.2,0.22,0.23,0.32,0.77
200601,3.04,5.75,1.08,-0.65,-0.45,0.35,2.53
200602,-0.3,-0.42,-0.34,-0.51,1.91,0.34,-1.84
200603,1.46,3.39,0.6,0.06,-0.4,0.37,1.26
200604,0.73,-0.84,2.34,1.8,0.01,0.36,0.64
200605,-3.57,-2.85,2.41,1.15,1.46,0.43,-3.7
200606,-0.35,-0.24,0.85,1.32,-0.07,0.4,1.54
200607,-0.78,-3.63,2.6,1.63,0.9,0.4,-2.12
200608,2.03,0.44,-2.06,-1.86,2.09,0.42,-3.38
200609,1.84,-1.46,0.08,0.82,0.6,0.41,-0.96
200610,3.23,1.98,-0.31,-0.12,0.28,0.41,-0.2
200611,1.71,0.71,0.14,0.15,-0.8,0.42,-1.03
200612,0.87,-0.82,2.73,-0.72,2.06,0.4,0.79
200701,1.4,0.07,-0.68,0.26,0.38,0.44,0.24
200702,-1.96,1.29,-0.14,-0.51,-0.71,0.38,-1.35
200703,0.68,0.2,-0.97,0.64,-0.65,0.43,2.56
200704,3.49,-2.04,-1.45,1.15,1.03,0.44,-0.24
200705,3.24,0.4,-0.65,1.58,-1.37,0.41,-0.34
200706,-1.96,0.74,-1.05,0.53,0.08,0.4,0.51
200707,-3.73,-2.99,-3.71,0.2,-1.13,0.4,2.94
200708,0.92,-0.38,-1.86,-1.21,-0.54,0.42,0.1
200709,3.22,-2.44,-2.21,-0.52,-3.02,0.32,4.63
200710,1.8,-0.08,-2.98,-0.29,-0.09,0.32,5.02
200711,-4.83,-3.02,-0.94,1.89,-0.29,0.34,0.99
200712,-0.87,0.15,-0.55,0.87,-1.05,0.27,6.63
200801,-6.36,-0.65,3.97,2.15,2.14,0.21,-7.75
200802,-3.09,-0.66,-0.84,0.87,-0.92,0.13,6.1
200803,-0.93,0.56,0.3,0.79,0.5,0.17,4.27
200804,4.6,-1.2,-0.94,1.63,-2.47,0.18,-0.31
200805,1.86,3.02,-1.43,0.93,-0.06,0.18,3.31
200806,-8.44,1.18,-2.71,4.96,-0.55,0.17,12.75
200807,-0.77,3.72,5.42,-1.36,1.06,0.15,-5.13
200808,1.53,3.46,1.59,1.86,0.84,0.13,-4.02
200809,-9.24,0.25,5.91,2.42,1.78,0.15,0.28
200810,-17.23,-3.34,-2.3,3.04,2.05,0.08,7.85
200811,-7.86,-3.9,-6.31,4.53,2.75,0.03,7.17
200812,1.74,3.29,0.14,0.07,-1.5,0,-5.09
200901,-8.12,-2.14,-11.29,0.18,-1.16,0,-2.18
200902,-10.1,-1.33,-6.95,1.2,-1.02,0.01,4.41
200903,8.95,0.67,3.47,-2.52,-2.25,0.02,-11.87
200904,10.18,7.13,5.36,1.31,0.12,0.01,-34.3
200905,5.21,-2.32,0.28,-0.78,-2.16,0,-12.49
200906,0.43,2.29,-2.73,-1.41,-0.33,0.01,5.48
200907,7.72,2.39,4.83,-0.46,3.13,0.01,-5.55
200908,3.33,-0.09,7.63,-3.03,3.34,0.01,-9.07
200909,4.08,2.73,1.04,1.31,0.36,0.01,-4.79
200910,-2.59,-4.94,-4.21,4.17,-1.5,0,2.61
200911,5.56,-2.68,-0.34,1,0.13,0,0.3
200912,2.75,6.24,-0.16,1.02,-0.09,0.01,3.01
201001,-3.36,0.34,0.43,-1.27,0.46,0,-5.4
201002,3.4,1.51,3.22,-0.27,1.42,0,3.74
201003,6.31,1.85,2.21,-0.65,1.69,0.01,3.76
201004,2,4.98,2.89,0.69,1.72,0.01,3.16
201005,-7.89,0.05,-2.44,1.3,-0.22,0.01,-0.25
201006,-5.57,-2.47,-4.7,-0.16,-1.55,0.01,-2.76
201007,6.93,0.12,-0.31,0.24,2,0.01,1.88
201008,-4.77,-3.15,-1.9,0.53,-1.59,0.01,-0.06
201009,9.54,3.75,-3.16,-0.21,0.38,0.01,1.41
201010,3.88,0.8,-2.42,1.19,-0.27,0.01,1.58
201011,0.6,3.67,-0.96,0.46,1.59,0.01,2.66
201012,6.82,1.04,3.69,-3.44,3.17,0.01,-3.03
201101,1.99,-2.43,0.82,-0.76,0.83,0.01,-0.29
201102,3.49,1.65,1.27,-1.94,0.88,0.01,1.99
201103,0.46,2.62,-1.83,1.76,-0.03,0.01,3.4
201104,2.9,-0.55,-2.43,1.01,-0.8,0,0.04
201105,-1.27,-0.62,-2.12,2.08,-1.58,0,-0.62
201106,-1.75,0.16,-0.42,2.49,-1.53,0,1.78
201107,-2.35,-1.2,-0.89,2.68,-1.81,0,0.18
201108,-5.99,-3.2,-2.36,3.3,-0.38,0.01,-0.28
201109,-7.59,-3.66,-1.73,2.04,0.25,0,-2.42
201110,11.35,3.46,0.11,-2.16,-0.86,0,-1.43
201111,-0.28,-0.28,-0.45,1.86,1.49,0,3.84
201112,0.74,-0.33,1.63,0.98,2.52,0,1.81
201201,5.05,2.06,-0.97,-2.01,-1.44,0,-7.91
201202,4.42,-1.71,0.43,-0.48,-0.01,0,-0.29
201203,3.11,-0.47,1.14,-0.54,0.74,0,1.3
201204,-0.85,-0.55,-0.78,1.3,0.65,0,3.75
201205,-6.19,-0.12,-1.07,2.08,2.31,0.01,6.49
201206,3.89,0.84,0.62,-1.1,0.46,0,-1.06
201207,0.79,-2.78,-0.02,1.1,0.05,0,3.04
201208,2.55,0.44,1.3,-1.33,-0.84,0.01,-2.37
201209,2.73,0.61,1.6,-1.49,1.54,0.01,-1.14
201210,-1.76,-0.89,3.59,-1.34,2.5,0.01,0.14
201211,0.78,0.46,-0.84,0.61,0.85,0.01,0.49
201212,1.18,1.89,3.51,-1.85,0.91,0.01,-2.86
201301,5.57,0.48,0.96,-1.93,1.41,0,-1.79
201302,1.29,-0.25,0.11,-0.67,0.52,0,1.29
201303,4.03,0.85,-0.19,0.13,1.38,0,1.92
201304,1.55,-2.25,0.45,0.27,0.38,0,0.22
201305,2.8,2.06,2.63,-1.97,-0.87,0,-2.02
201306,-1.2,1.56,0.03,-0.37,0,0,0.52
201307,5.65,1.81,0.57,-1.35,0.5,0,1.76
201308,-2.71,-0.06,-2.69,0.66,-2.16,0,0.02
201309,3.77,2.63,-1.22,-0.57,-1.35,0,3.06
201310,4.18,-1.48,1.25,2.77,0.87,0,0.08
201311,3.13,1.41,0.32,0.14,0.04,0,0.44
201312,2.81,-0.45,-0.02,-0.45,0.1,0,0.02
201401,-3.32,0.58,-2.07,-3.87,-1.43,0,1.71
201402,4.65,0.13,-0.31,-0.21,-0.44,0,2.07
201403,0.43,-1.08,4.93,2.13,1.92,0,-3.29
201404,-0.19,-4.11,1.17,3.47,1,0,-3.89
201405,2.06,-1.89,-0.13,0.06,-1,0,0.87
201406,2.61,3.1,-0.7,-1.88,-2,0,0.69
201407,-2.04,-4.3,0.04,0.9,0.53,0,-0.12
201408,4.24,0.31,-0.45,-0.64,-0.69,0,0.82
201409,-1.97,-3.71,-1.35,1.29,-0.52,0,0.5
201410,2.52,3.73,-1.8,-0.56,-0.1,0,-0.06
201411,2.55,-2.28,-3.1,1.5,0.26,0,0.68
201412,-0.06,2.86,2.27,-1.22,0.96,0,1.12
201501,-3.11,-0.92,-3.59,1.61,-1.65,0,3.84
201502,6.13,0.32,-1.86,-1.12,-1.82,0,-2.82
201503,-1.12,3.07,-0.38,0.09,-0.52,0,2.74
201504,0.59,-3.09,1.82,0.06,-0.61,0,-7.27
201505,1.36,0.84,-1.15,-1.8,-0.75,0,5.82
201506,-1.53,2.9,-0.79,0.44,-1.58,0,3.01
201507,1.54,-4.55,-4.13,0.3,-2.42,0,9.98
201508,-6.04,0.25,2.77,0.68,1.19,0,-2.09
201509,-3.07,-2.79,0.56,1.77,-0.58,0,5.22
201510,7.75,-2.08,-0.46,0.9,0.53,0,-3.28
201511,0.57,3.3,-0.42,-2.74,-1,0,2.28
201512,-2.17,-3,-2.61,0.5,-0.01,0.01,3.36
201601,-5.77,-3.47,2.09,2.81,3.07,0.01,1.44
201602,-0.07,0.88,-0.57,3.25,2.02,0.02,-4.38
201603,6.96,1.07,1.19,0.77,-0.08,0.02,-5.01
201604,0.91,1.23,3.28,-2.97,1.9,0.01,-6.02
201605,1.78,-0.61,-1.66,-1.09,-2.49,0.01,1.43
201606,-0.05,0.45,-1.48,1.41,1.94,0.02,4.15
201607,3.95,2.48,-1.32,1.25,-1.18,0.02,-3.34
201608,0.49,1.69,3.18,-1.85,-0.34,0.02,-3.48
201609,0.25,1.86,-1.24,-2.21,0.02,0.02,0.19
201610,-2.02,-4.03,4.09,0.93,0.27,0.02,0.59
201611,4.86,7.07,8.21,-0.18,3.69,0.01,-4.63
201612,1.82,0.41,3.53,1.22,-0.24,0.03,-0.25
201701,1.94,-1.45,-2.75,-0.5,-0.99,0.04,-0.93
201702,3.57,-2.22,-1.67,0.47,-1.83,0.04,-1.65
201703,0.17,0.74,-3.35,0.61,-0.95,0.03,-1.03
201704,1.09,0.48,-2.13,1.9,-1.6,0.05,0.49
201705,1.06,-3.06,-3.78,0.95,-1.79,0.06,1.48
201706,0.78,2.58,1.48,-2.22,0,0.06,-0.11
201707,1.87,-1.69,-0.31,-0.67,-0.2,0.07,1.69
201708,0.16,-1.83,-2.1,0.15,-2.38,0.09,3.3
201709,2.51,4.77,3.12,-1.5,1.71,0.09,-1.33
201710,2.25,-1.94,0.19,0.91,-3.26,0.09,4.27
201711,3.12,-0.32,-0.03,3.19,-0.06,0.08,-0.92
201712,1.06,-1.06,0.06,0.75,1.7,0.09,-1.54
201801,5.57,-3.17,-1.28,-0.75,-0.91,0.12,4.05
201802,-3.65,0.32,-1.04,0.48,-2.28,0.11,3.55
201803,-2.35,3.6,-0.2,-0.42,-0.02,0.11,-1.13
201804,0.29,0.93,0.54,-2.44,1.28,0.14,0.37
201805,2.65,4.75,-3.22,-2.05,-1.53,0.14,3.87
201806,0.48,0.8,-2.33,0.8,0.2,0.14,-2.36
201807,3.19,-1.93,0.45,1.55,0.35,0.16,-1.42
201808,3.44,0.65,-4,-0.31,-2.7,0.16,5.28
201809,0.06,-2.49,-1.71,0.63,1.29,0.15,0.04
201810,-7.68,-4.45,3.4,0.95,3.58,0.19,-2.07
201811,1.69,-0.77,0.28,-0.55,0.39,0.18,-1.37
201812,-9.57,-2.88,-1.88,-0.03,0.21,0.2,2.11
201901,8.4,3.01,-0.45,-0.78,-1.52,0.21,-8.66
201902,3.4,1.75,-2.71,0.12,-1.6,0.18,0.85
201903,1.1,-3.51,-4.12,0.91,-0.94,0.19,2.19
201904,3.97,-1.15,2.16,1.59,-2.22,0.21,-2.97
201905,-6.94,-1.59,-2.37,-0.46,1.77,0.21,7.58
201906,6.93,0.37,-0.7,0.9,-0.44,0.18,-2.25
201907,1.19,-1.78,0.47,-0.07,0.34,0.19,2.88
201908,-2.58,-3.24,-4.79,0.56,-0.68,0.16,6.91
201909,1.43,0.26,6.77,1.84,3.39,0.18,-6.83
201910,2.06,0.27,-1.9,0.43,-0.95,0.16,0.15
201911,3.88,0.45,-1.99,-1.63,-1.25,0.12,-2.64
201912,2.77,0.97,1.78,-0.02,1.23,0.14,-1.87
202001,-0.11,-4.4,-6.25,-1.2,-2.3,0.13,5.97
202002,-8.13,0.04,-3.8,-1.49,-2.52,0.12,-0.35
202003,-13.39,-8.24,-13.88,-1.56,1.26,0.13,7.96
202004,13.65,2.56,-1.34,2.73,-1.03,0,-5.26
202005,5.58,1.99,-4.85,0.93,-3.24,0.01,0.41
202006,2.46,1.97,-2.23,0.13,0.53,0.01,-0.73
202007,5.77,-3.18,-1.44,0.4,1.03,0.01,7.59
202008,7.63,-0.95,-2.88,4.33,-1.26,0.01,0.44
202009,-3.63,-0.05,-2.65,-1.28,-1.96,0.01,3.14
202010,-2.1,4.54,4.31,-0.76,-0.88,0.01,-3.2
202011,12.47,7.05,2.15,-2.22,1.28,0.01,-12.47
202012,4.63,4.7,-1.34,-1.88,-0.26,0.01,-2.38
202101,-0.03,7.08,2.85,-3.92,5.18,0.01,4.53
202102,2.78,4.56,7.1,0.39,-1.95,0,-7.93
202103,3.08,-0.78,7.27,6.34,3.57,0,-6.16
202104,4.93,-3.16,-0.95,2.47,-2.71,0,1.22
202105,0.29,1.2,7.13,2.4,3.02,0,0.9
202106,2.75,-0.41,-7.75,-2.04,-1.02,0,2.16
202107,1.27,-4.59,-1.81,5.48,-0.52,0,-2.31
202108,2.91,-0.71,-0.1,-0.22,-1.82,0,2.49
202109,-4.37,1.09,5.1,-1.95,2.09,0,1.5
202110,6.65,-2.72,-0.45,1.72,-1.44,0,3.24
202111,-1.55,-1.77,-0.41,7.27,1.74,0,0.86
202112,3.1,-0.79,3.22,4.83,4.32,0.01,-2.74
202201,-6.25,-4.09,12.8,0.84,7.74,0,-2.62
202202,-2.29,2.92,3.1,-2.1,3.16,0,1.77
202203,3.06,-2.2,-1.76,-1.5,3.18,0.01,2.97
202204,-9.46,-0.4,6.17,3.47,5.87,0.01,4.87
202205,-0.34,-0.16,8.59,1.7,3.99,0.03,2.46
202206,-8.44,1.36,-6.1,1.74,-4.72,0.06,0.73
202207,9.57,1.83,-4.03,0.85,-6.82,0.08,-3.94
202208,-3.77,1.52,0.29,-4.79,1.33,0.19,2.1
202209,-9.35,-1.04,0.02,-1.46,-0.79,0.19,3.51
202210,7.83,1.88,8.06,3.31,6.62,0.23,3.96
202211,4.61,-2.75,1.41,6.32,3.2,0.29,-1.98
202212,-6.41,-0.14,1.34,0.27,4.21,0.33,4.53
202301,6.64,4.42,-4,-2.42,-4.44,0.35,-16.02
202302,-2.59,0.66,-0.83,1.03,-1.32,0.34,0.13
202303,2.51,-6.93,-8.87,2.33,-2.39,0.36,-2.45
202304,0.61,-2.57,-0.05,2.42,2.85,0.35,1.62
202305,0.35,-0.38,-7.74,-1.82,-7.2,0.36,-0.65
202306,6.47,1.36,-0.2,2.27,-1.62,0.4,-2.35
202307,3.21,2.84,4.11,-0.57,0.62,0.45,-4.05
202308,-2.39,-3.68,-1.08,3.42,-2.37,0.45,3.77
202309,-5.24,-1.79,1.45,1.85,-0.84,0.43,0.24
202310,-3.18,-4.05,0.19,2.47,-0.67,0.47,1.68
202311,8.83,-0.11,1.66,-3.81,-0.99,0.44,2.76
202312,4.87,7.33,4.92,-3.04,1.3,0.43,-5.48
202401,0.7,-5.68,-2.47,0.66,-1.02,0.47,5.08
202402,5.07,-0.76,-3.52,-1.98,-2.16,0.42,4.98
202403,2.83,-1.18,4.22,1.47,1.19,0.43,-0.4
202404,-4.67,-2.55,-0.52,1.48,-0.3,0.47,-0.42
202405,4.34,0.77,-1.67,2.97,-3.07,0.44,-0.02
202406,2.77,-4.37,-3.31,0.51,-1.78,0.41,0.9
202407,1.24,8.28,5.74,0.22,0.43,0.45,-2.42
202408,1.61,-3.65,-1.13,0.85,0.86,0.48,4.79
202409,1.74,-1.02,-2.59,0.04,-0.26,0.4,-0.6
202410,-0.97,-0.88,0.89,-1.38,1.03,0.39,2.87
202411,6.51,4.78,-0.05,-2.62,-2.17,0.4,0.9
202412,-3.17,-3.87,-2.95,1.82,-1.1,0.37,0.05
