observation_date,orders_mining_oil_gas
1992-02-01,414
1992-03-01,381
1992-04-01,429
1992-05-01,398
1992-06-01,380
1992-07-01,435
1992-08-01,431
1992-09-01,395
1992-10-01,421
1992-11-01,456
1992-12-01,368
1993-01-01,524
1993-02-01,507
1993-03-01,472
1993-04-01,451
1993-05-01,481
1993-06-01,371
1993-07-01,503
1993-08-01,516
1993-09-01,371
1993-10-01,464
1993-11-01,468
1993-12-01,393
1994-01-01,483
1994-02-01,473
1994-03-01,464
1994-04-01,487
1994-05-01,484
1994-06-01,542
1994-07-01,541
1994-08-01,508
1994-09-01,522
1994-10-01,414
1994-11-01,476
1994-12-01,503
1995-01-01,475
1995-02-01,410
1995-03-01,553
1995-04-01,472
1995-05-01,617
1995-06-01,524
1995-07-01,568
1995-08-01,472
1995-09-01,544
1995-10-01,515
1995-11-01,474
1995-12-01,585
1996-01-01,539
1996-02-01,513
1996-03-01,535
1996-04-01,585
1996-05-01,575
1996-06-01,601
1996-07-01,521
1996-08-01,684
1996-09-01,643
1996-10-01,584
1996-11-01,633
1996-12-01,721
1997-01-01,743
1997-02-01,713
1997-03-01,815
1997-04-01,733
1997-05-01,743
1997-06-01,741
1997-07-01,812
1997-08-01,828
1997-09-01,889
1997-10-01,1180
1997-11-01,944
1997-12-01,923
1998-01-01,714
1998-02-01,625
1998-03-01,1013
1998-04-01,717
1998-05-01,770
1998-06-01,926
1998-07-01,709
1998-08-01,585
1998-09-01,581
1998-10-01,559
1998-11-01,474
1998-12-01,525
1999-01-01,483
1999-02-01,534
1999-03-01,462
1999-04-01,607
1999-05-01,517
1999-06-01,557
1999-07-01,628
1999-08-01,584
1999-09-01,528
1999-10-01,616
1999-11-01,678
1999-12-01,588
2000-01-01,617
2000-02-01,709
2000-03-01,560
2000-04-01,624
2000-05-01,530
2000-06-01,586
2000-07-01,617
2000-08-01,606
2000-09-01,643
2000-10-01,596
2000-11-01,593
2000-12-01,642
2001-01-01,730
2001-02-01,725
2001-03-01,741
2001-04-01,710
2001-05-01,749
2001-06-01,771
2001-07-01,763
2001-08-01,776
2001-09-01,866
2001-10-01,626
2001-11-01,730
2001-12-01,620
2002-01-01,692
2002-02-01,740
2002-03-01,680
2002-04-01,608
2002-05-01,627
2002-06-01,507
2002-07-01,520
2002-08-01,616
2002-09-01,632
2002-10-01,631
2002-11-01,568
2002-12-01,501
2003-01-01,594
2003-02-01,539
2003-03-01,663
2003-04-01,615
2003-05-01,630
2003-06-01,641
2003-07-01,628
2003-08-01,951
2003-09-01,690
2003-10-01,662
2003-11-01,813
2003-12-01,595
2004-01-01,706
2004-02-01,826
2004-03-01,840
2004-04-01,802
2004-05-01,837
2004-06-01,765
2004-07-01,707
2004-08-01,705
2004-09-01,777
2004-10-01,756
2004-11-01,977
2004-12-01,870
2005-01-01,898
2005-02-01,1166
2005-03-01,835
2005-04-01,1067
2005-05-01,1051
2005-06-01,989
2005-07-01,983
2005-08-01,1037
2005-09-01,1209
2005-10-01,891
2005-11-01,1071
2005-12-01,871
2006-01-01,1621
2006-02-01,1301
2006-03-01,1256
2006-04-01,1127
2006-05-01,1493
2006-06-01,1229
2006-07-01,1780
2006-08-01,1575
2006-09-01,1303
2006-10-01,1868
2006-11-01,1672
2006-12-01,1595
2007-01-01,1267
2007-02-01,1427
2007-03-01,1524
2007-04-01,1890
2007-05-01,1782
2007-06-01,1487
2007-07-01,1858
2007-08-01,2358
2007-09-01,1810
2007-10-01,2502
2007-11-01,1925
2007-12-01,2447
2008-01-01,2076
2008-02-01,2134
2008-03-01,1851
2008-04-01,3037
2008-05-01,2771
2008-06-01,2567
2008-07-01,2685
2008-08-01,2667
2008-09-01,2556
2008-10-01,2404
2008-11-01,2653
2008-12-01,1702
2009-01-01,1894
2009-02-01,1987
2009-03-01,1647
2009-04-01,1661
2009-05-01,1577
2009-06-01,1429
2009-07-01,1797
2009-08-01,1372
2009-09-01,1656
2009-10-01,1793
2009-11-01,2015
2009-12-01,2000
2010-01-01,1334
2010-02-01,1123
2010-03-01,1580
2010-04-01,908
2010-05-01,1707
2010-06-01,4412
2010-07-01,994
2010-08-01,1687
2010-09-01,1777
2010-10-01,1261
2010-11-01,1842
2010-12-01,1451
2011-01-01,2161
2011-02-01,2585
2011-03-01,2454
2011-04-01,2657
2011-05-01,3903
2011-06-01,2679
2011-07-01,3332
2011-08-01,2251
2011-09-01,2258
2011-10-01,2120
2011-11-01,1851
2011-12-01,2554
2012-01-01,2580
2012-02-01,3054
2012-03-01,1642
2012-04-01,2198
2012-05-01,3169
2012-06-01,3014
2012-07-01,2519
2012-08-01,2207
2012-09-01,2543
2012-10-01,2709
2012-11-01,2607
2012-12-01,2707
2013-01-01,2768
2013-02-01,3230
2013-03-01,2256
2013-04-01,2344
2013-05-01,2813
2013-06-01,3274
2013-07-01,2562
2013-08-01,2889
2013-09-01,2482
2013-10-01,3156
2013-11-01,2126
2013-12-01,2199
2014-01-01,3040
2014-02-01,2843
2014-03-01,2634
2014-04-01,2857
2014-05-01,2593
2014-06-01,2932
2014-07-01,2735
2014-08-01,2826
2014-09-01,2467
2014-10-01,1776
2014-11-01,2135
2014-12-01,1870
2015-01-01,2225
2015-02-01,2261
2015-03-01,1759
2015-04-01,1800
2015-05-01,1882
2015-06-01,1721
2015-07-01,1647
2015-08-01,1539
2015-09-01,1597
2015-10-01,1603
2015-11-01,1491
2015-12-01,535
2016-01-01,1698
2016-02-01,1615
2016-03-01,1361
2016-04-01,694
2016-05-01,845
2016-06-01,1151
2016-07-01,1283
2016-08-01,1409
2016-09-01,1422
2016-10-01,1458
2016-11-01,1303
2016-12-01,1038
2017-01-01,1284
2017-02-01,1434
2017-03-01,1245
2017-04-01,1312
2017-05-01,1272
2017-06-01,1363
2017-07-01,1309
2017-08-01,1420
2017-09-01,1543
2017-10-01,1541
2017-11-01,1485
2017-12-01,1524
2018-01-01,1590
2018-02-01,1725
2018-03-01,1641
2018-04-01,1676
2018-05-01,1765
2018-06-01,1607
2018-07-01,1760
2018-08-01,1789
2018-09-01,1824
2018-10-01,1728
2018-11-01,1747
2018-12-01,1532
2019-01-01,1539
2019-02-01,1762
2019-03-01,1393
2019-04-01,1586
2019-05-01,1582
2019-06-01,1532
2019-07-01,1578
2019-08-01,1573
2019-09-01,1373
2019-10-01,1561
2019-11-01,1576
2019-12-01,1443
2020-01-01,1520
2020-02-01,1573
2020-03-01,1405
2020-04-01,1324
2020-05-01,1111
2020-06-01,1154
2020-07-01,1016
2020-08-01,1239
2020-09-01,1299
2020-10-01,1165
2020-11-01,1199
2020-12-01,1416
2021-01-01,1213
2021-02-01,1389
2021-03-01,1298
2021-04-01,1280
2021-05-01,1254
2021-06-01,1378
2021-07-01,1564
2021-08-01,1406
2021-09-01,1366
2021-10-01,1470
2021-11-01,1352
2021-12-01,1553
2022-01-01,1335
2022-02-01,1309
2022-03-01,1317
2022-04-01,1476
2022-05-01,1465
2022-06-01,1544
2022-07-01,1518
2022-08-01,1669
2022-09-01,1519
2022-10-01,1581
2022-11-01,1515
2022-12-01,1605
2023-01-01,1629
2023-02-01,1965
2023-03-01,1573
2023-04-01,1785
2023-05-01,1693
2023-06-01,1503
2023-07-01,1655
2023-08-01,1732
2023-09-01,1627
2023-10-01,1720
2023-11-01,1516
2023-12-01,1681
2024-01-01,1640
2024-02-01,1816
2024-03-01,1582
2024-04-01,1730
2024-05-01,1510
2024-06-01,1544
2024-07-01,1826
2024-08-01,1499
2024-09-01,1561
2024-10-01,1819
2024-11-01,1738
2024-12-01,1510
2025-01-01,1482
